경비,여행국가,인원수,시작일,종료일
35340000,로마,6,20211118,20211127
27476000,옥스포드,4,20220212,20220224
14988000,옥스포드,3,20210726,20210804
9798000,아비뇽,2,20231207,20231219
14995000,나폴리,5,20220103,20220112
30445000,슈투트가르트,5,20220403,20220412
13977000,슈투트가르트,3,20220221,20220302
24636000,몬테풀치아노,4,20221120,20221130
35340000,로마,6,20230320,20230329
36954000,몬테풀치아노,6,20210716,20210726
18034000,베르사유,5,20210620,20210629
29450000,로마,5,20220510,20220519
20607000,옥스포드,3,20211016,20211028
29845000,에즈,5,20210907,20210916
11996000,나폴리,4,20230627,20230706
18760000,베로나,4,20210313,20210322
4598000,베네치아,2,20211208,20211216
6159000,몬테풀치아노,1,20230511,20230521
11780000,로마,2,20230315,20230324
5299000,로텐부르크,1,20230726,20230804
34345000,옥스포드,5,20220928,20221010
24414000,쾰른,6,20230603,20230612
21995000,로텐부르크,5,20221219,20221228
8787000,호놀룰루,3,20230427,20230503
2807100,달랏,3,20211022,20211027
4424400,코타키나발루,6,20220324,20220329
27540000,스윈던,6,20230424,20230504
858000,코타키나발루,2,20230921,20230926
12297000,빈,3,20230910,20230919
7898000,자그레브,2,20221224,20230102
23994000,로텐부르크,6,20231218,20231227
21196000,브르노,4,20210102,20210111
8198000,빈,2,20230306,20230315
7898000,자그레브,2,20210104,20210113
3999000,브르노,1,20220513,20220522
16196000,멜크,4,20220316,20220325
16396000,빈,4,20210107,20210116
19745000,자그레브,5,20230315,20230324
23994000,멜크,6,20231127,20231206
10197000,로텐부르크,3,20230223,20230307
10198000,메테오라,2,20230722,20230801
7398000,코린토스,2,20221008,20221017
32394000,메테오라,6,20231115,20231125
37955200,델포이,4,20211114,20211123
21868800,코린토스,6,20220719,20220728
9198000,아스완,2,20211017,20211026
12570000,와디럼,3,20210517,20210526
5995000,아부다비,5,20220901,20220906
4190000,아부다비,1,20220820,20220826
18540000,아부다비,6,20210420,20210425
10140000,아부다비,6,20210807,20210812
27950000,오슬로,5,20231211,20231221
16760000,오덴세,4,20220114,20220123
7599000,오슬로,1,20230620,20230702
4450000,오슬로,1,20211220,20220101
10160400,런던,1,20221014,20221031
2396000,고르히-테렐지,4,20210418,20210421
3114000,고르히-테렐지,6,20230511,20230514
4494000,고르히-테렐지,6,20231121,20231124
10254000,울란바토르,6,20220327,20220331
2798000,고르히-테렐지,2,20230225,20230301
2745000,홍콩,5,20210820,20210824
4995000,마카오,5,20210921,20210925
5994000,마카오,6,20230810,20230814
33000000,호놀룰루,2,20211123,20211130
21980000,호놀룰루,2,20230501,20230511
16587000,힐로,3,20230810,20230817
77160000,호놀룰루,6,20230419,20230429
30800000,호놀룰루,5,20230726,20230805
35994000,워싱턴,6,20230322,20230401
6499000,워싱턴,1,20230328,20230407
21270600,캘거리,3,20230318,20230328
25794000,워싱턴,6,20220202,20220212
40234800,킹스톤,6,20211017,20211026
5616200,페더럴웨이,1,20211224,20220105
17000000,뉴욕,1,20230927,20231004
4299000,워싱턴,1,20230306,20230316
32495000,워싱턴,5,20220527,20220606
3799000,워싱턴,1,20220827,20220906
3758000,시드니,2,20230113,20230120
10557000,멜버른,3,20230503,20230510
2589000,골드코스트,1,20231228,20240104
10797000,멜버른,3,20230421,20230430
10740000,시드니,6,20210514,20210520
22995000,퀸스타운,5,20210820,20210829
15420000,크라이스트처치,3,20230420,20230430
6580000,오클랜드,2,20210309,20210319
54000000,오마라마,3,20210709,20210718
21000000,마운트쿡,1,20210717,20210726
